TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0209,40,5,1220,83780,0,5864,1.0,X,2,2020
1,0209,40,5,1220,72286,0,3587,2.0,X,2,2020
1,0209,41,5,1220,13751,0,269,1.0,X,2,2020
1,0209,42,5,1220,9067,0,48,1.0,X,2,2020
1,0209,42,5,1220,74029,0,1281,2.0,X,2,2020
1,0209,44,5,1220,3510735,0,130848,1.0,X,2,2020
1,0209,44,5,1220,69267,0,432,2.0,X,2,2020
1,0209,47,5,1220,1210725,0,96909,1.0,X,2,2020
1,0209,47,5,1220,14540,0,1117,2.0,X,2,2020
1,0209,48,5,1220,4507823,0,332905,1.0,X,2,2020
1,0209,48,5,1220,74095,0,1165,2.0,X,2,2020
1,0209,48,8,1220,17112,0,2281,1.0,X,2,2020
1,0209,52,5,1220,7587,0,71,2.0,X,2,2020
1,0209,54,5,1220,79101,0,938,1.0,X,2,2020
1,0209,55,5,1220,145525,0,1718,1.0,X,2,2020
1,0209,56,5,1220,107117,0,2299,1.0,X,2,2020
1,0209,56,5,1220,20235,0,370,2.0,X,2,2020
1,0209,57,5,1220,140705,0,670,1.0,X,2,2020
1,0209,58,5,1220,17496,0,343,1.0,X,2,2020
1,0209,59,5,1220,47301,0,2273,1.0,X,2,2020
1,0209,59,5,1220,48666,0,722,2.0,X,2,2020
1,0209,61,5,1220,32384,0,416,1.0,X,2,2020
1,0209,61,5,1220,19302,0,346,2.0,X,2,2020
1,0209,62,5,1220,35842,0,569,1.0,X,2,2020
1,0209,62,5,1220,20169,0,454,2.0,X,2,2020
1,0209,63,5,1220,8692,0,912,1.0,X,2,2020
1,0209,63,5,1220,32041,0,884,2.0,X,2,2020
1,0209,64,5,1220,11556,0,244,1.0,X,2,2020
1,0209,65,5,1220,278961,0,1956,1.0,X,2,2020
1,0209,65,5,1220,8017,0,114,2.0,X,2,2020
1,0209,67,5,1220,2758,0,51,2.0,X,2,2020
1,0209,68,5,1220,1053280,0,47270,1.0,X,2,2020
1,0209,68,5,1220,250114,0,22375,2.0,X,2,2020
1,0209,68,8,1220,3363,0,504,1.0,X,2,2020
1,0209,68,8,1220,6490,0,973,2.0,X,2,2020
1,0209,69,5,1220,11759,0,225,1.0,X,2,2020
1,0209,70,5,1220,311548,0,12019,1.0,X,2,2020
1,0209,71,5,1220,372173,0,8564,1.0,X,2,2020
1,0209,71,5,1220,3262,0,79,2.0,X,2,2020
1,0209,72,5,1220,101870,0,4261,1.0,X,2,2020
1,0209,72,5,1220,71905,0,711,2.0,X,2,2020
1,0209,73,5,1220,522117,0,26070,1.0,X,2,2020
1,0209,73,5,1220,65798,0,2029,2.0,X,2,2020
1,0209,74,5,1220,480912,0,5584,1.0,X,2,2020
1,0209,75,5,1220,131155,0,506,1.0,X,2,2020
1,0209,76,5,1220,97158,0,3561,1.0,X,2,2020
1,0209,76,5,1220,49638,0,1102,2.0,X,2,2020
1,0209,80,5,1220,3140,0,15,1.0,X,2,2020
1,0209,80,5,1220,12021,0,19,2.0,X,2,2020
1,0209,82,5,1220,42013,0,1295,1.0,X,2,2020
